0.126866, -0.0168738, -0.0521553, -0.0398835, 1.37751, -0.0168738, -0.0521553, -0.0398835, 1.37751, 0, -0.28777, -0.455636, -0.119904, -3, -107, -96, -11
0.127866, -0.0168738, -0.0521553, -0.0398835, 1.37751, -0.0168738, -0.0521553, -0.0398835, 1.37751, 0, -0.263789, -0.431655, -0.119904, -1, -108, -93, -10
0.128865, -0.0168738, -0.0521553, -0.0414175, 1.37751, -0.0168738, -0.0521553, -0.0414175, 1.37751, 0, -0.239808, -0.431655, -0.119904, 3, -109, -97, -9
0.129867, -0.0168738, -0.0521553, -0.0414175, 1.37598, -0.0168738, -0.0521553, -0.0414175, 1.37598, 0, -0.215827, -0.431655, -0.119904, 1, -108, -97, -10
0.130866, -0.0168738, -0.0521553, -0.0414175, 1.37751, -0.0168738, -0.0521553, -0.0414175, 1.37751, 0, -0.215827, -0.431655, -0.119904, 0, -111, -94, -10
0.131865, -0.0168738, -0.0521553, -0.0429515, 1.37598, -0.0168738, -0.0521553, -0.0429515, 1.37598, 0, -0.191847, -0.431655, -0.119904, -1, -110, -97, -11
0.132866, -0.0168738, -0.0521553, -0.0429515, 1.37751, -0.0168738, -0.0521553, -0.0429515, 1.37751, 0, -0.167866, -0.431655, -0.119904, 0, -110, -98, -9
0.13387, -0.0168738, -0.0521553, -0.0429515, 1.37751, -0.0168738, -0.0521553, -0.0429515, 1.37751, 0, -0.167866, -0.431655, -0.119904, 3, -111, -96, -11
0.13487, -0.0168738, -0.0521553, -0.0429515, 1.37598, -0.0168738, -0.0521553, -0.0429515, 1.37598, 0, -0.143885, -0.431655, -0.119904, 3, -110, -97, -10
0.135867, -0.0168738, -0.0521553, -0.0429515, 1.37751, -0.0168738, -0.0521553, -0.0429515, 1.37751, 0, -0.119904, -0.431655, -0.119904, -1, -110, -98, -11
0.136867, -0.0168738, -0.0521553, -0.0444854, 1.37598, -0.0168738, -0.0521553, -0.0444854, 1.37598, 0, -0.119904, -0.407674, -0.119904, 0, -112, -96, -9
0.137868, -0.0168738, -0.0521553, -0.0444854, 1.37751, -0.0168738, -0.0521553, -0.0444854, 1.37751, 0, -0.119904, -0.407674, -0.119904, 0, -111, -99, -11
0.138877, -0.0168738, -0.0521553, -0.0444854, 1.37751, -0.0168738, -0.0521553, -0.0444854, 1.37751, 0, -0.0959233, -0.407674, -0.119904, 0, -111, -95, -10
0.139873, -0.0168738, -0.0521553, -0.0444854, 1.37751, -0.0168738, -0.0521553, -0.0444854, 1.37751, 0, -0.0959233, -0.407674, -0.119904, 0, -113, -99, -10
0.140866, -0.0153398, -0.0521553, -0.0444854, 1.37598, -0.0153398, -0.0521553, -0.0444854, 1.37598, 0, -0.0719425, -0.407674, -0.119904, 0, -112, -98, -11
0.141866, -0.0168738, -0.0521553, -0.0460194, 1.37751, -0.0168738, -0.0521553, -0.0460194, 1.37751, 0, -0.0719425, -0.407674, -0.119904, 1, -113, -99, -10
0.142866, -0.0168738, -0.0521553, -0.0460194, 1.37751, -0.0168738, -0.0521553, -0.0460194, 1.37751, 0, -0.0719425, -0.407674, -0.119904, 1, -113, -100, -10
0.143867, -0.0168738, -0.0521553, -0.0460194, 1.37751, -0.0168738, -0.0521553, -0.0460194, 1.37751, 0, -0.0479616, -0.407674, -0.119904, 1, -111, -97, -10
0.144865, -0.0153398, -0.0521553, -0.0460194, 1.37751, -0.0153398, -0.0521553, -0.0460194, 1.37751, 0, -0.0479616, -0.407674, -0.119904, 0, -112, -98, -10
0.145865, -0.0168738, -0.0521553, -0.0475534, 1.37751, -0.0168738, -0.0521553, -0.0475534, 1.37751, 0, -0.0479616, -0.407674, -0.119904, 0, -113, -99, -10
0.146866, -0.0153398, -0.0521553, -0.0475534, 1.37751, -0.0153398, -0.0521553, -0.0475534, 1.37751, 0, -0.0479616, -0.407674, -0.119904, 1, -113, -97, -11
0.147867, -0.0168738, -0.0521553, -0.0475534, 1.37751, -0.0168738, -0.0521553, -0.0475534, 1.37751, 0, -0.0479616, -0.407674, -0.119904, 1, -114, -100, -11
0.148866, -0.0153398, -0.0521553, -0.0475534, 1.37751, -0.0153398, -0.0521553, -0.0475534, 1.37751, 0, -0.0239808, -0.407674, -0.119904, 0, -114, -97, -10
0.149866, -0.0153398, -0.0521553, -0.0475534, 1.37751, -0.0153398, -0.0521553, -0.0475534, 1.37751, 0.0239808, -0.0239808, -0.407674, -0.119904, 0, -113, -98, -10
0.150866, -0.0153398, -0.0521553, -0.0475534, 1.37751, -0.0153398, -0.0521553, -0.0475534, 1.37751, 0.0239808, -0.0239808, -0.407674, -0.119904, 0, -114, -98, -10
